x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.5665296316146851,0.4617965519428253,3.540714601513173e-07,0.500146746635437,0.44294488430023193,-0.026682354509830475,0.44819456338882446,0.37465980648994446,-0.04200850799679756,0.42658501863479614,0.30032557249069214,-0.05463147908449173,0.40960851311683655,0.2402706742286682,-0.06755305081605911,0.45617860555648804,0.27505531907081604,-0.037827640771865845,0.42253828048706055,0.17725233733654022,-0.06379331648349762,0.402968168258667,0.11865691840648651,-0.08244702965021133,0.3876667618751526,0.06820161640644073,-0.09519845247268677,0.49302923679351807,0.2540993392467499,-0.04086051508784294,0.46314340829849243,0.14388345181941986,-0.0626862645149231,0.44518226385116577,0.07693636417388916,-0.07994194328784943,0.43093588948249817,0.020629078149795532,-0.09250388294458389,0.5311650633811951,0.25193557143211365,-0.046593256294727325,0.5049002766609192,0.14753371477127075,-0.06621730327606201,0.4889358878135681,0.08261363208293915,-0.07958882302045822,0.4762051999568939,0.030436977744102478,-0.08930160850286484,0.5703192949295044,0.2633228302001953,-0.05461158603429794,0.5487581491470337,0.18458671867847443,-0.07256920635700226,0.5328907370567322,0.13400250673294067,-0.08081180602312088,0.5192117094993591,0.09210528433322906,-0.0862569659948349,a
0.5702077746391296,0.46711111068725586,3.564456960702955e-07,0.503596305847168,0.4476622939109802,-0.024073012173175812,0.4530178904533386,0.38095739483833313,-0.03789174556732178,0.43169963359832764,0.3065204620361328,-0.049251072108745575,0.41064321994781494,0.24809731543064117,-0.061141155660152435,0.46115490794181824,0.28271326422691345,-0.03663475811481476,0.425934761762619,0.18322432041168213,-0.0613587349653244,0.4052705764770508,0.12414707243442535,-0.07896074652671814,0.3887505531311035,0.07418985664844513,-0.09089747816324234,0.4977911114692688,0.2594754993915558,-0.04087256267666817,0.4673158526420593,0.14733174443244934,-0.06194831058382988,0.44881391525268555,0.07943615317344666,-0.0792539194226265,0.43411606550216675,0.022913873195648193,-0.09174960851669312,0.5356072783470154,0.2561244070529938,-0.04731959104537964,0.5079055428504944,0.14872893691062927,-0.066995769739151,0.49161311984062195,0.08188730478286743,-0.08137158304452896,0.47795751690864563,0.027865633368492126,-0.09182696789503098,0.5738772749900818,0.2678801715373993,-0.05559297651052475,0.5526500940322876,0.18857210874557495,-0.07389162480831146,0.5360981822013855,0.13855226337909698,-0.08230394870042801,0.5214453339576721,0.09715664386749268,-0.08786158263683319,a
0.5630998611450195,0.4715486168861389,4.15764333183688e-07,0.5017677545547485,0.45321983098983765,-0.031523849815130234,0.4490524232387543,0.3925434947013855,-0.04967600107192993,0.42111802101135254,0.3326745927333832,-0.06515371799468994,0.4008367657661438,0.28604856133461,-0.08108696341514587,0.45640116930007935,0.2751210033893585,-0.03873932734131813,0.4241630434989929,0.18322987854480743,-0.06759252399206161,0.40353021025657654,0.12644733488559723,-0.08998260647058487,0.38805603981018066,0.07585957646369934,-0.10603189468383789,0.4926317036151886,0.2532576620578766,-0.042667459696531296,0.46558818221092224,0.148658886551857,-0.06848399341106415,0.4489191472530365,0.08189474046230316,-0.08981924504041672,0.4360828399658203,0.02346205711364746,-0.1052209809422493,0.5307208299636841,0.2529313564300537,-0.050297029316425323,0.5074557065963745,0.15333400666713715,-0.07425953447818756,0.4935838282108307,0.08968321979045868,-0.0909087285399437,0.48163318634033203,0.03460600972175598,-0.1028716117143631,0.5708954334259033,0.26950523257255554,-0.060858748853206635,0.5534772276878357,0.19585902988910675,-0.08266730606555939,0.537954568862915,0.14705336093902588,-0.0933251678943634,0.5236178636550903,0.10442793369293213,-0.1007220521569252,a
0.5599991679191589,0.4720418453216553,3.7906698935330496e-07,0.4965282082557678,0.44770973920822144,-0.02574336528778076,0.4448949098587036,0.3821021616458893,-0.04159364849328995,0.4190239906311035,0.319136381149292,-0.05586986616253853,0.3976406455039978,0.26989680528640747,-0.07080815732479095,0.4549387991428375,0.2767130136489868,-0.034977033734321594,0.4220260977745056,0.18263043463230133,-0.06325701624155045,0.402542382478714,0.12515825033187866,-0.08435524255037308,0.3885117769241333,0.07458420097827911,-0.09899552911520004,0.49119865894317627,0.2565050721168518,-0.04078861325979233,0.46293026208877563,0.14970704913139343,-0.06585622578859329,0.44728147983551025,0.08139953017234802,-0.08579711616039276,0.4360235333442688,0.023030072450637817,-0.09980667382478714,0.5297592282295227,0.25549736618995667,-0.04981767758727074,0.5042850971221924,0.153553768992424,-0.07297741621732712,0.4892958402633667,0.08835731446743011,-0.08823471516370773,0.4767073392868042,0.03319746255874634,-0.09874381870031357,0.5704771280288696,0.26881808042526245,-0.061167631298303604,0.5499641299247742,0.19208714365959167,-0.08226677775382996,0.5332987904548645,0.14201979339122772,-0.09174579381942749,0.5179564952850342,0.09939874708652496,-0.09783940762281418,a
0.5654405951499939,0.46622514724731445,3.872705747198779e-07,0.4979257583618164,0.4506572484970093,-0.02790752612054348,0.44702818989753723,0.38810741901397705,-0.04354832321405411,0.4240805208683014,0.31776565313339233,-0.05633566901087761,0.4054300785064697,0.25955188274383545,-0.06853687763214111,0.4537752568721771,0.27596327662467957,-0.031226081773638725,0.42038533091545105,0.18182048201560974,-0.05530984327197075,0.4012272357940674,0.12436570227146149,-0.07356632500886917,0.38700222969055176,0.07540678977966309,-0.08598404377698898,0.4906150698661804,0.24891170859336853,-0.03322944417595863,0.4614613652229309,0.14113549888134003,-0.05234363675117493,0.4442635178565979,0.07443170249462128,-0.06832845509052277,0.4318375289440155,0.02046409249305725,-0.07977151870727539,0.5281563997268677,0.2431122362613678,-0.03860628977417946,0.5020080208778381,0.14186617732048035,-0.05591219291090965,0.48659747838974,0.07814854383468628,-0.06751777976751328,0.4747665524482727,0.027236878871917725,-0.07589416950941086,0.5659396648406982,0.25373563170433044,-0.046702638268470764,0.5467779636383057,0.17830702662467957,-0.06228680908679962,0.5312438011169434,0.13061672449111938,-0.06831248849630356,0.5177755355834961,0.09313833713531494,-0.0718843936920166,a
0.5627357363700867,0.4653371572494507,4.431774129898258e-07,0.49617254734039307,0.44924241304397583,-0.03320590406656265,0.44046637415885925,0.3938814103603363,-0.05435039848089218,0.4095316231250763,0.33651676774024963,-0.07191482186317444,0.3871959447860718,0.2872142791748047,-0.08980742841959,0.4504108726978302,0.2740524709224701,-0.046239934861660004,0.4178462624549866,0.17921841144561768,-0.07442598789930344,0.39899149537086487,0.12281408905982971,-0.0952756404876709,0.3843143582344055,0.0740494430065155,-0.10970263183116913,0.490069180727005,0.25484499335289,-0.048288438469171524,0.4636152982711792,0.1448734700679779,-0.07313445210456848,0.4476047158241272,0.07903330028057098,-0.0926048532128334,0.43435630202293396,0.02334362268447876,-0.10666485875844955,0.5300341844558716,0.2549842298030853,-0.053453899919986725,0.5050876140594482,0.15279732644557953,-0.07584109902381897,0.4904662072658539,0.08778932690620422,-0.09134835749864578,0.47782906889915466,0.03536899387836456,-0.10248678922653198,0.5711350440979004,0.26925158500671387,-0.061381325125694275,0.5522001385688782,0.1909322440624237,-0.08103153109550476,0.5367431640625,0.14102651178836823,-0.09030649065971375,0.5217111110687256,0.10005083680152893,-0.09673197567462921,a
0.5627893209457397,0.46115219593048096,3.6221766208655026e-07,0.4951406717300415,0.4452419877052307,-0.020419206470251083,0.4443024694919586,0.3813706934452057,-0.033654045313596725,0.423433393239975,0.311200350522995,-0.04482720047235489,0.40896087884902954,0.2537713646888733,-0.056636348366737366,0.4513091444969177,0.2753177285194397,-0.03427138179540634,0.4193231761455536,0.1775161623954773,-0.057065200060606,0.402482807636261,0.12008962035179138,-0.07284985482692719,0.38922929763793945,0.07177084684371948,-0.0834164023399353,0.4892730414867401,0.2531537115573883,-0.03946509212255478,0.4610784649848938,0.14182555675506592,-0.05829787999391556,0.44441384077072144,0.07489249110221863,-0.07304196059703827,0.4309876263141632,0.02037253975868225,-0.08364403992891312,0.5292838215827942,0.25183942914009094,-0.046556536108255386,0.5042576789855957,0.1453411877155304,-0.0642542913556099,0.49042847752571106,0.07923829555511475,-0.07647700607776642,0.47897565364837646,0.026172101497650146,-0.08531741797924042,0.5695250034332275,0.2659050226211548,-0.05510213226079941,0.5493251085281372,0.1855502426624298,-0.07200819998979568,0.5344058871269226,0.13528655469417572,-0.07894527167081833,0.5208269357681274,0.09359496831893921,-0.08314315974712372,a
0.565034031867981,0.46488434076309204,4.721865991541563e-07,0.5041355490684509,0.45268669724464417,-0.03308648243546486,0.450833261013031,0.4030839800834656,-0.05440909415483475,0.41791832447052,0.3545761704444885,-0.07286529242992401,0.3930928111076355,0.3193328082561493,-0.09185843169689178,0.45403480529785156,0.27596744894981384,-0.04268905892968178,0.4213346838951111,0.18195807933807373,-0.071642205119133,0.4026981592178345,0.12480123341083527,-0.09395865350961685,0.38861939311027527,0.07418030500411987,-0.10958629101514816,0.49076423048973083,0.2545303404331207,-0.04561782628297806,0.46294108033180237,0.14746786653995514,-0.07098175585269928,0.4461034834384918,0.08096577227115631,-0.09167177975177765,0.43278688192367554,0.023226439952850342,-0.106548011302948,0.5294113755226135,0.2530354857444763,-0.052050668746232986,0.5060102343559265,0.15214473009109497,-0.0747348964214325,0.49242979288101196,0.08790405094623566,-0.090422622859478,0.4810706675052643,0.03472055494785309,-0.10160106420516968,0.5702502727508545,0.26663222908973694,-0.06150083988904953,0.553438663482666,0.1911575198173523,-0.08086686581373215,0.5391314029693604,0.14205120503902435,-0.08982235938310623,0.5254241228103638,0.10041747987270355,-0.09606391936540604,a
0.5666882991790771,0.46184974908828735,3.952762881453964e-07,0.5025262832641602,0.44566774368286133,-0.03457238897681236,0.4526914656162262,0.37905290722846985,-0.05363268405199051,0.43227797746658325,0.30647316575050354,-0.0691283792257309,0.41038525104522705,0.24660611152648926,-0.08523114770650864,0.4576474726200104,0.27937623858451843,-0.04544840380549431,0.4247550070285797,0.18406185507774353,-0.07645662128925323,0.4055539667606354,0.12423501908779144,-0.0999903753399849,0.39163219928741455,0.07219633460044861,-0.1166221871972084,0.49388059973716736,0.2557074725627899,-0.04721950739622116,0.46497878432273865,0.14833834767341614,-0.07445541024208069,0.44802266359329224,0.08137476444244385,-0.09837056696414948,0.43411192297935486,0.021194934844970703,-0.11640197038650513,0.5313016772270203,0.25233542919158936,-0.05247878655791283,0.5061394572257996,0.1509353667497635,-0.07729766517877579,0.4915204346179962,0.08717571198940277,-0.0972210243344307,0.4796212613582611,0.033440738916397095,-0.11209829151630402,0.5713178515434265,0.2643180787563324,-0.06058710813522339,0.5508747100830078,0.19062399864196777,-0.08314492553472519,0.5343432426452637,0.1421261429786682,-0.09645674377679825,0.51877760887146,0.1006610244512558,-0.10647894442081451,a
0.5606541037559509,0.47029829025268555,4.002494620181096e-07,0.4976464509963989,0.45442497730255127,-0.026117276400327682,0.44402506947517395,0.3950660228729248,-0.04194333031773567,0.417125403881073,0.3319832980632782,-0.055483508855104446,0.39771077036857605,0.2825779616832733,-0.06943859905004501,0.45536690950393677,0.2796509563922882,-0.03640018031001091,0.42244356870651245,0.18511226773262024,-0.06195877119898796,0.40248578786849976,0.1276281177997589,-0.08045630902051926,0.38713908195495605,0.07810664176940918,-0.09330026805400848,0.49206021428108215,0.2589970529079437,-0.04117799550294876,0.46456047892570496,0.15041226148605347,-0.06349558383226395,0.44818776845932007,0.08289659023284912,-0.08068865537643433,0.4355975091457367,0.0262967050075531,-0.09280100464820862,0.5303224325180054,0.2585228383541107,-0.04879806563258171,0.5058454871177673,0.1559145450592041,-0.06960761547088623,0.4908562898635864,0.0907285213470459,-0.0831012949347496,0.4779406189918518,0.03641170263290405,-0.09262565523386002,0.5702715516090393,0.27365508675575256,-0.05872032418847084,0.5520781874656677,0.19610068202018738,-0.07804658263921738,0.5365328192710876,0.146225705742836,-0.08641126751899719,0.5219155550003052,0.10421629250049591,-0.09174436330795288,a
0.566928505897522,0.47171515226364136,3.271099160429003e-07,0.5018037557601929,0.45061761140823364,-0.027358442544937134,0.45383816957473755,0.37918469309806824,-0.040968410670757294,0.43385499715805054,0.3068993091583252,-0.052594706416130066,0.41229596734046936,0.2537870705127716,-0.06470236927270889,0.46067503094673157,0.2795332074165344,-0.031405944377183914,0.426715224981308,0.18625164031982422,-0.05765753984451294,0.40634021162986755,0.1284332424402237,-0.0780523344874382,0.3913229703903198,0.07821346819400787,-0.09242379665374756,0.49603715538978577,0.2569740414619446,-0.035619188100099564,0.46547481417655945,0.1526610404253006,-0.05865377560257912,0.4471791982650757,0.08633902668952942,-0.07921136915683746,0.433799684047699,0.028081536293029785,-0.09401599317789078,0.5339072942733765,0.2549261450767517,-0.04327252507209778,0.5078509449958801,0.1530015766620636,-0.06505358964204788,0.4919308125972748,0.08874891698360443,-0.08171344548463821,0.47953253984451294,0.03350090980529785,-0.09366626292467117,0.574680745601654,0.26882556080818176,-0.05343565717339516,0.5534536242485046,0.19397708773612976,-0.0736738070845604,0.5364400744438171,0.14507050812244415,-0.08389166742563248,0.5218400955200195,0.10156869888305664,-0.09093891829252243,a
0.5719363689422607,0.4764147400856018,3.8771054278186057e-07,0.5036044120788574,0.45569080114364624,-0.02067083865404129,0.4489879608154297,0.3925902247428894,-0.03449978679418564,0.4210895299911499,0.3315393924713135,-0.04611591249704361,0.3964359164237976,0.28652578592300415,-0.0592607818543911,0.46118026971817017,0.2964820861816406,-0.042750995606184006,0.4256288707256317,0.19401541352272034,-0.0685749500989914,0.4066166281700134,0.1320161670446396,-0.0859425887465477,0.39223265647888184,0.0795476883649826,-0.0974699929356575,0.5009421110153198,0.27199503779411316,-0.04838434234261513,0.4695749580860138,0.1551007628440857,-0.07083800435066223,0.4519175887107849,0.08301061391830444,-0.08746010065078735,0.4387519955635071,0.02449476718902588,-0.09927686303853989,0.5411130785942078,0.26729679107666016,-0.055281978100538254,0.5125645995140076,0.15750400722026825,-0.07512625306844711,0.49556344747543335,0.08702069520950317,-0.08924391865730286,0.4821789264678955,0.03097480535507202,-0.09941279143095016,0.5807835459709167,0.2781350016593933,-0.06345517188310623,0.559239387512207,0.1953805387020111,-0.08148442208766937,0.542767345905304,0.14231497049331665,-0.0895758867263794,0.5285850763320923,0.09927339851856232,-0.09491309523582458,a
0.5694665908813477,0.4791697859764099,4.576195067329536e-07,0.5057830810546875,0.459621787071228,-0.026975169777870178,0.45277851819992065,0.40512576699256897,-0.04646749049425125,0.4202091097831726,0.3581312894821167,-0.06354930996894836,0.39270806312561035,0.3241770267486572,-0.0818096399307251,0.46281763911247253,0.28613486886024475,-0.0429074652493,0.4293324053287506,0.18918558955192566,-0.07168441265821457,0.4089510440826416,0.1296447217464447,-0.09275581687688828,0.392868310213089,0.07913954555988312,-0.10675490647554398,0.5006285309791565,0.2659645676612854,-0.04781586304306984,0.47221270203590393,0.15442493557929993,-0.07274843752384186,0.45427602529525757,0.08351589739322662,-0.09108448028564453,0.4403526186943054,0.025265634059906006,-0.10365774482488632,0.5402919054031372,0.26584428548812866,-0.055277399718761444,0.5138624310493469,0.15849511325359344,-0.0773894339799881,0.49736669659614563,0.08940215408802032,-0.09033002704381943,0.4846533238887787,0.032131850719451904,-0.09896757453680038,0.5807603001594543,0.2812359035015106,-0.06493956595659256,0.5599483847618103,0.19919365644454956,-0.08413584530353546,0.5440096855163574,0.14621447026729584,-0.09066179394721985,0.5304350256919861,0.10153844952583313,-0.09430062025785446,a
